No.,Repeat no.,Distance_matrix,Feasible_solution,Cost,Solve time (sec)
6,8,"[[0, 3, 19, 6, 10, 1], [3, 0, 11, 0, 15, 0], [19, 11, 0, 11, 16, 10], [6, 0, 11, 0, 10, 3], [10, 15, 16, 10, 0, 10], [1, 0, 10, 3, 10, 0]]'","[[0, 7, 10, 8, 9, 1], [6, 0, 9, 3, 8, 2], [5, 1, 0, 6, 3, 4], [2, 4, 7, 0, 1, 5], [4, 5, 2, 10, 0, 6], [3, 10, 8, 9, 7, 0]]'",303,0.5892334039999696
6,9,"[[0, 3, 19, 6, 10, 1], [3, 0, 11, 0, 15, 0], [19, 11, 0, 11, 16, 10], [6, 0, 11, 0, 10, 3], [10, 15, 16, 10, 0, 10], [1, 0, 10, 3, 10, 0]]'","[[0, 6, 1, 7, 2, 10], [8, 0, 10, 3, 9, 1], [3, 7, 0, 9, 8, 4], [5, 4, 2, 0, 1, 8], [4, 5, 6, 10, 0, 3], [9, 2, 5, 6, 7, 0]]'",307,0.09585095100010221
7,0,"[[0, 17, 5, 18, 6, 9], [17, 0, 6, 13, 0, 1], [5, 6, 0, 7, 14, 18], [18, 13, 7, 0, 18, 14], [6, 0, 14, 18, 0, 0], [9, 1, 18, 14, 0, 0]]'","[[0, 5, 3, 4, 7, 6], [2, 0, 6, 7, 1, 9], [1, 8, 0, 5, 10, 4], [10, 3, 9, 0, 6, 2], [9, 4, 2, 8, 0, 3], [8, 10, 7, 1, 5, 0]]'",370,0.09535831000084727
7,1,"[[0, 17, 5, 18, 6, 9], [17, 0, 6, 13, 0, 1], [5, 6, 0, 7, 14, 18], [18, 13, 7, 0, 18, 14], [6, 0, 14, 18, 0, 0], [9, 1, 18, 14, 0, 0]]'","[[0, 4, 7, 10, 5, 8], [3, 0, 8, 2, 1, 9], [1, 6, 0, 3, 9, 2], [9, 5, 4, 0, 6, 7], [2, 7, 10, 8, 0, 4], [6, 10, 5, 1, 3, 0]]'",407,0.10107934099960403
7,2,"[[0, 17, 5, 18, 6, 9], [17, 0, 6, 13, 0, 1], [5, 6, 0, 7, 14, 18], [18, 13, 7, 0, 18, 14], [6, 0, 14, 18, 0, 0], [9, 1, 18, 14, 0, 0]]'","[[0, 6, 2, 8, 7, 5], [3, 0, 1, 2, 9, 4], [10, 7, 0, 6, 5, 8], [9, 5, 4, 0, 10, 7], [4, 8, 3, 1, 0, 6], [1, 10, 9, 3, 2, 0]]'",376,0.05630607399962173
7,3,"[[0, 17, 5, 18, 6, 9], [17, 0, 6, 13, 0, 1], [5, 6, 0, 7, 14, 18], [18, 13, 7, 0, 18, 14], [6, 0, 14, 18, 0, 0], [9, 1, 18, 14, 0, 0]]'","[[0, 8, 4, 5, 9, 7], [10, 0, 3, 7, 5, 9], [6, 2, 0, 9, 7, 10], [2, 4, 1, 0, 3, 8], [1, 6, 8, 10, 0, 2], [3, 1, 5, 6, 4, 0]]'",324,0.191142943000159
7,4,"[[0, 17, 5, 18, 6, 9], [17, 0, 6, 13, 0, 1], [5, 6, 0, 7, 14, 18], [18, 13, 7, 0, 18, 14], [6, 0, 14, 18, 0, 0], [9, 1, 18, 14, 0, 0]]'","[[0, 2, 4, 8, 7, 1], [6, 0, 7, 3, 8, 4], [3, 9, 0, 2, 10, 6], [5, 10, 1, 0, 4, 7], [9, 1, 5, 6, 0, 3], [10, 5, 8, 9, 2, 0]]'",408,0.05592775399964012
7,5,"[[0, 17, 5, 18, 6, 9], [17, 0, 6, 13, 0, 1], [5, 6, 0, 7, 14, 18], [18, 13, 7, 0, 18, 14], [6, 0, 14, 18, 0, 0], [9, 1, 18, 14, 0, 0]]'","[[0, 6, 1, 5, 10, 8], [4, 0, 10, 1, 9, 3], [7, 2, 0, 9, 5, 6], [3, 7, 8, 0, 6, 2], [2, 8, 3, 4, 0, 1], [9, 5, 4, 10, 7, 0]]'",366,0.06873187400015013
7,6,"[[0, 17, 5, 18, 6, 9], [17, 0, 6, 13, 0, 1], [5, 6, 0, 7, 14, 18], [18, 13, 7, 0, 18, 14], [6, 0, 14, 18, 0, 0], [9, 1, 18, 14, 0, 0]]'","[[0, 3, 1, 2, 5, 6], [4, 0, 2, 7, 8, 1], [7, 5, 0, 8, 6, 4], [10, 6, 9, 0, 4, 5], [9, 10, 3, 1, 0, 7], [8, 9, 10, 3, 2, 0]]'",392,0.05150375500033988
7,7,"[[0, 17, 5, 18, 6, 9], [17, 0, 6, 13, 0, 1], [5, 6, 0, 7, 14, 18], [18, 13, 7, 0, 18, 14], [6, 0, 14, 18, 0, 0], [9, 1, 18, 14, 0, 0]]'","[[0, 8, 2, 4, 10, 9], [7, 0, 9, 10, 1, 2], [1, 6, 0, 3, 4, 5], [6, 5, 7, 0, 2, 1], [5, 3, 8, 9, 0, 6], [3, 4, 10, 8, 7, 0]]'",359,0.05178078500011907
7,8,"[[0, 17, 5, 18, 6, 9], [17, 0, 6, 13, 0, 1], [5, 6, 0, 7, 14, 18], [18, 13, 7, 0, 18, 14], [6, 0, 14, 18, 0, 0], [9, 1, 18, 14, 0, 0]]'","[[0, 9, 7, 1, 6, 2], [5, 0, 6, 3, 8, 1], [3, 2, 0, 10, 4, 5], [8, 4, 9, 0, 5, 6], [10, 7, 1, 2, 0, 3], [4, 10, 8, 7, 9, 0]]'",361,0.051117695000357344
7,9,"[[0, 17, 5, 18, 6, 9], [17, 0, 6, 13, 0, 1], [5, 6, 0, 7, 14, 18], [18, 13, 7, 0, 18, 14], [6, 0, 14, 18, 0, 0], [9, 1, 18, 14, 0, 0]]'","[[0, 7, 3, 10, 9, 8], [6, 0, 4, 9, 1, 3], [1, 2, 0, 5, 8, 9], [4, 8, 7, 0, 3, 6], [5, 10, 6, 2, 0, 7], [2, 5, 10, 1, 4, 0]]'",365,0.05092544499984797
8,0,"[[0, 12, 16, 14, 3, 15], [12, 0, 18, 13, 5, 3], [16, 18, 0, 16, 14, 12], [14, 13, 16, 0, 2, 18], [3, 5, 14, 2, 0, 19], [15, 3, 12, 18, 19, 0]]'","[[0, 3, 1, 2, 6, 4], [10, 0, 9, 1, 2, 6], [7, 8, 0, 6, 5, 2], [8, 5, 4, 0, 3, 10], [9, 4, 10, 7, 0, 1], [5, 7, 3, 9, 8, 0]]'",439,0.052523005000693956
8,1,"[[0, 12, 16, 14, 3, 15], [12, 0, 18, 13, 5, 3], [16, 18, 0, 16, 14, 12], [14, 13, 16, 0, 2, 18], [3, 5, 14, 2, 0, 19], [15, 3, 12, 18, 19, 0]]'","[[0, 8, 6, 2, 9, 7], [1, 0, 5, 10, 4, 9], [3, 2, 0, 9, 8, 1], [5, 7, 4, 0, 1, 3], [10, 3, 7, 6, 0, 2], [4, 6, 10, 8, 5, 0]]'",450,0.05751919400063343
8,2,"[[0, 12, 16, 14, 3, 15], [12, 0, 18, 13, 5, 3], [16, 18, 0, 16, 14, 12], [14, 13, 16, 0, 2, 18], [3, 5, 14, 2, 0, 19], [15, 3, 12, 18, 19, 0]]'","[[0, 1, 10, 7, 6, 9], [2, 0, 6, 4, 10, 8], [3, 7, 0, 5, 4, 1], [8, 3, 9, 0, 2, 6], [5, 9, 8, 1, 0, 7], [4, 5, 2, 10, 3, 0]]'",492,0.05163337500016496
8,3,"[[0, 12, 16, 14, 3, 15], [12, 0, 18, 13, 5, 3], [16, 18, 0, 16, 14, 12], [14, 13, 16, 0, 2, 18], [3, 5, 14, 2, 0, 19], [15, 3, 12, 18, 19, 0]]'","[[0, 5, 2, 8, 9, 3], [4, 0, 1, 9, 2, 8], [10, 6, 0, 5, 4, 9], [1, 7, 3, 0, 6, 2], [7, 3, 8, 10, 0, 1], [6, 10, 7, 4, 5, 0]]'",469,0.05208436500015523
8,4,"[[0, 12, 16, 14, 3, 15], [12, 0, 18, 13, 5, 3], [16, 18, 0, 16, 14, 12], [14, 13, 16, 0, 2, 18], [3, 5, 14, 2, 0, 19], [15, 3, 12, 18, 19, 0]]'","[[0, 7, 8, 4, 5, 1], [9, 0, 10, 8, 1, 5], [6, 3, 0, 5, 4, 9], [2, 6, 1, 0, 3, 10], [10, 2, 7, 9, 0, 6], [3, 4, 2, 7, 8, 0]]'",467,0.05325378500037914
8,5,"[[0, 12, 16, 14, 3, 15], [12, 0, 18, 13, 5, 3], [16, 18, 0, 16, 14, 12], [14, 13, 16, 0, 2, 18], [3, 5, 14, 2, 0, 19], [15, 3, 12, 18, 19, 0]]'","[[0, 9, 1, 2, 7, 5], [4, 0, 5, 10, 2, 6], [6, 3, 0, 9, 4, 2], [3, 8, 7, 0, 6, 1], [10, 1, 8, 5, 0, 9], [8, 7, 10, 4, 3, 0]]'",517,0.0523559249995742
8,6,"[[0, 12, 16, 14, 3, 15], [12, 0, 18, 13, 5, 3], [16, 18, 0, 16, 14, 12], [14, 13, 16, 0, 2, 18], [3, 5, 14, 2, 0, 19], [15, 3, 12, 18, 19, 0]]'","[[0, 4, 10, 5, 6, 3], [7, 0, 8, 6, 10, 5], [2, 9, 0, 4, 3, 6], [9, 3, 1, 0, 7, 10], [8, 1, 5, 2, 0, 4], [1, 2, 7, 8, 9, 0]]'",464,0.0965909209999154
8,7,"[[0, 12, 16, 14, 3, 15], [12, 0, 18, 13, 5, 3], [16, 18, 0, 16, 14, 12], [14, 13, 16, 0, 2, 18], [3, 5, 14, 2, 0, 19], [15, 3, 12, 18, 19, 0]]'","[[0, 7, 5, 8, 10, 9], [4, 0, 10, 5, 9, 8], [3, 6, 0, 7, 2, 1], [2, 1, 9, 0, 6, 3], [1, 3, 8, 4, 0, 7], [6, 2, 4, 10, 5, 0]]'",499,0.05580972400002793
8,8,"[[0, 12, 16, 14, 3, 15], [12, 0, 18, 13, 5, 3], [16, 18, 0, 16, 14, 12], [14, 13, 16, 0, 2, 18], [3, 5, 14, 2, 0, 19], [15, 3, 12, 18, 19, 0]]'","[[0, 1, 9, 7, 8, 3], [4, 0, 3, 10, 5, 2], [10, 6, 0, 1, 4, 5], [5, 8, 2, 0, 3, 4], [2, 9, 7, 6, 0, 1], [6, 7, 8, 9, 10, 0]]'",500,0.05299204499988264
8,9,"[[0, 12, 16, 14, 3, 15], [12, 0, 18, 13, 5, 3], [16, 18, 0, 16, 14, 12], [14, 13, 16, 0, 2, 18], [3, 5, 14, 2, 0, 19], [15, 3, 12, 18, 19, 0]]'","[[0, 3, 6, 1, 10, 4], [8, 0, 9, 7, 4, 1], [5, 2, 0, 4, 1, 10], [2, 10, 8, 0, 5, 9], [9, 6, 7, 3, 0, 8], [7, 5, 3, 6, 2, 0]]'",475,0.05242051499953959
9,0,"[[0, 9, 6, 7, 12, 6], [9, 0, 1, 10, 1, 3], [6, 1, 0, 1, 9, 6], [7, 10, 1, 0, 4, 10], [12, 1, 9, 4, 0, 7], [6, 3, 6, 10, 7, 0]]'","[[0, 5, 10, 8, 2, 3], [1, 0, 8, 9, 10, 2], [6, 4, 0, 2, 5, 1], [7, 6, 3, 0, 4, 5], [9, 3, 7, 1, 0, 8], [4, 7, 9, 10, 6, 0]]'",233,0.054014995000216004
9,1,"[[0, 9, 6, 7, 12, 6], [9, 0, 1, 10, 1, 3], [6, 1, 0, 1, 9, 6], [7, 10, 1, 0, 4, 10], [12, 1, 9, 4, 0, 7], [6, 3, 6, 10, 7, 0]]'","[[0, 5, 7, 4, 6, 9], [3, 0, 1, 2, 9, 7], [2, 4, 0, 6, 8, 5], [10, 8, 9, 0, 5, 1], [1, 10, 3, 7, 0, 2], [8, 6, 10, 3, 4, 0]]'",248,0.05339239499971882
9,2,"[[0, 9, 6, 7, 12, 6], [9, 0, 1, 10, 1, 3], [6, 1, 0, 1, 9, 6], [7, 10, 1, 0, 4, 10], [12, 1, 9, 4, 0, 7], [6, 3, 6, 10, 7, 0]]'","[[0, 2, 8, 7, 4, 5], [1, 0, 10, 9, 5, 8], [3, 7, 0, 5, 6, 4], [6, 4, 2, 0, 10, 1], [9, 3, 1, 8, 0, 2], [10, 6, 9, 3, 7, 0]]'",259,0.061092304000339936
9,3,"[[0, 9, 6, 7, 12, 6], [9, 0, 1, 10, 1, 3], [6, 1, 0, 1, 9, 6], [7, 10, 1, 0, 4, 10], [12, 1, 9, 4, 0, 7], [6, 3, 6, 10, 7, 0]]'","[[0, 2, 3, 5, 4, 1], [9, 0, 6, 8, 1, 5], [7, 10, 0, 1, 5, 2], [6, 7, 4, 0, 2, 3], [8, 3, 9, 10, 0, 6], [10, 4, 8, 9, 7, 0]]'",225,0.060944355000174255
9,4,"[[0, 9, 6, 7, 12, 6], [9, 0, 1, 10, 1, 3], [6, 1, 0, 1, 9, 6], [7, 10, 1, 0, 4, 10], [12, 1, 9, 4, 0, 7], [6, 3, 6, 10, 7, 0]]'","[[0, 6, 1, 9, 8, 7], [3, 0, 5, 8, 7, 2], [2, 9, 0, 7, 6, 10], [4, 10, 3, 0, 5, 1], [10, 1, 4, 2, 0, 9], [5, 4, 8, 6, 3, 0]]'",252,0.05274202500004321
9,5,"[[0, 9, 6, 7, 12, 6], [9, 0, 1, 10, 1, 3], [6, 1, 0, 1, 9, 6], [7, 10, 1, 0, 4, 10], [12, 1, 9, 4, 0, 7], [6, 3, 6, 10, 7, 0]]'","[[0, 8, 5, 9, 6, 10], [1, 0, 3, 6, 5, 4], [4, 10, 0, 1, 8, 9], [3, 7, 2, 0, 10, 8], [2, 9, 7, 4, 0, 1], [7, 2, 6, 5, 3, 0]]'",263,0.052380215999619395
9,6,"[[0, 9, 6, 7, 12, 6], [9, 0, 1, 10, 1, 3], [6, 1, 0, 1, 9, 6], [7, 10, 1, 0, 4, 10], [12, 1, 9, 4, 0, 7], [6, 3, 6, 10, 7, 0]]'","[[0, 2, 6, 3, 4, 1], [5, 0, 3, 10, 7, 9], [9, 8, 0, 1, 10, 7], [7, 6, 4, 0, 5, 2], [8, 1, 2, 9, 0, 6], [10, 4, 5, 8, 3, 0]]'",250,0.052425304999815125
9,7,"[[0, 9, 6, 7, 12, 6], [9, 0, 1, 10, 1, 3], [6, 1, 0, 1, 9, 6], [7, 10, 1, 0, 4, 10], [12, 1, 9, 4, 0, 7], [6, 3, 6, 10, 7, 0]]'","[[0, 5, 4, 1, 10, 6], [9, 0, 1, 10, 8, 2], [8, 7, 0, 9, 2, 10], [2, 6, 3, 0, 4, 7], [7, 3, 6, 5, 0, 1], [3, 4, 5, 8, 9, 0]]'",248,0.05358039499969891
9,8,"[[0, 9, 6, 7, 12, 6], [9, 0, 1, 10, 1, 3], [6, 1, 0, 1, 9, 6], [7, 10, 1, 0, 4, 10], [12, 1, 9, 4, 0, 7], [6, 3, 6, 10, 7, 0]]'","[[0, 8, 10, 5, 6, 7], [4, 0, 5, 7, 10, 2], [3, 1, 0, 2, 4, 8], [9, 3, 6, 0, 8, 4], [2, 9, 7, 1, 0, 3], [1, 6, 9, 10, 5, 0]]'",252,0.05342641500010359
9,9,"[[0, 9, 6, 7, 12, 6], [9, 0, 1, 10, 1, 3], [6, 1, 0, 1, 9, 6], [7, 10, 1, 0, 4, 10], [12, 1, 9, 4, 0, 7], [6, 3, 6, 10, 7, 0]]'","[[0, 1, 8, 9, 6, 5], [7, 0, 5, 8, 4, 10], [4, 3, 0, 6, 10, 1], [10, 2, 7, 0, 1, 3], [3, 9, 2, 5, 0, 8], [2, 6, 9, 4, 7, 0]]'",264,0.05007227599980979
10,0,"[[0, 0, 5, 19, 17, 16], [0, 0, 11, 10, 5, 8], [5, 11, 0, 6, 1, 4], [19, 10, 6, 0, 14, 5], [17, 5, 1, 14, 0, 9], [16, 8, 4, 5, 9, 0]]'","[[0, 7, 6, 5, 2, 1], [8, 0, 5, 1, 6, 2], [9, 10, 0, 7, 1, 8], [4, 3, 2, 0, 10, 6], [3, 9, 4, 8, 0, 7], [10, 4, 3, 9, 5, 0]]'",312,0.05085610500009352
10,1,"[[0, 0, 5, 19, 17, 16], [0, 0, 11, 10, 5, 8], [5, 11, 0, 6, 1, 4], [19, 10, 6, 0, 14, 5], [17, 5, 1, 14, 0, 9], [16, 8, 4, 5, 9, 0]]'","[[0, 8, 6, 4, 5, 1], [7, 0, 3, 2, 1, 5], [10, 9, 0, 1, 8, 2], [9, 10, 5, 0, 3, 6], [2, 6, 4, 7, 0, 10], [3, 4, 7, 8, 9, 0]]'",337,0.05076692600050592
10,2,"[[0, 0, 5, 19, 17, 16], [0, 0, 11, 10, 5, 8], [5, 11, 0, 6, 1, 4], [19, 10, 6, 0, 14, 5], [17, 5, 1, 14, 0, 9], [16, 8, 4, 5, 9, 0]]'","[[0, 1, 8, 10, 2, 7], [3, 0, 2, 8, 10, 9], [9, 5, 0, 1, 3, 10], [6, 4, 7, 0, 5, 2], [4, 7, 6, 9, 0, 8], [5, 6, 4, 3, 1, 0]]'",331,0.051200944999436615
10,3,"[[0, 0, 5, 19, 17, 16], [0, 0, 11, 10, 5, 8], [5, 11, 0, 6, 1, 4], [19, 10, 6, 0, 14, 5], [17, 5, 1, 14, 0, 9], [16, 8, 4, 5, 9, 0]]'","[[0, 7, 4, 10, 9, 1], [6, 0, 3, 5, 10, 2], [2, 9, 0, 6, 1, 10], [8, 1, 7, 0, 2, 9], [5, 4, 8, 3, 0, 7], [3, 8, 5, 4, 6, 0]]'",367,0.05537014499986981
10,4,"[[0, 0, 5, 19, 17, 16], [0, 0, 11, 10, 5, 8], [5, 11, 0, 6, 1, 4], [19, 10, 6, 0, 14, 5], [17, 5, 1, 14, 0, 9], [16, 8, 4, 5, 9, 0]]'","[[0, 1, 3, 9, 6, 7], [4, 0, 6, 7, 10, 5], [2, 8, 0, 5, 1, 10], [10, 2, 4, 0, 3, 1], [5, 9, 7, 8, 0, 4], [8, 3, 9, 6, 2, 0]]'",357,0.055071634000341874
10,5,"[[0, 0, 5, 19, 17, 16], [0, 0, 11, 10, 5, 8], [5, 11, 0, 6, 1, 4], [19, 10, 6, 0, 14, 5], [17, 5, 1, 14, 0, 9], [16, 8, 4, 5, 9, 0]]'","[[0, 6, 10, 1, 8, 9], [2, 0, 8, 10, 4, 7], [7, 1, 0, 9, 2, 6], [4, 5, 3, 0, 7, 8], [3, 9, 5, 6, 0, 10], [5, 3, 4, 2, 1, 0]]'",347,0.05308883500038064
10,6,"[[0, 0, 5, 19, 17, 16], [0, 0, 11, 10, 5, 8], [5, 11, 0, 6, 1, 4], [19, 10, 6, 0, 14, 5], [17, 5, 1, 14, 0, 9], [16, 8, 4, 5, 9, 0]]'","[[0, 8, 4, 9, 6, 10], [1, 0, 3, 4, 9, 6], [7, 5, 0, 6, 10, 9], [5, 10, 2, 0, 3, 1], [2, 7, 1, 8, 0, 4], [3, 2, 8, 7, 5, 0]]'",369,0.18550659300035477
10,7,"[[0, 0, 5, 19, 17, 16], [0, 0, 11, 10, 5, 8], [5, 11, 0, 6, 1, 4], [19, 10, 6, 0, 14, 5], [17, 5, 1, 14, 0, 9], [16, 8, 4, 5, 9, 0]]'","[[0, 10, 3, 8, 1, 2], [9, 0, 6, 2, 4, 3], [5, 1, 0, 7, 8, 4], [4, 5, 10, 0, 9, 1], [6, 7, 2, 3, 0, 5], [7, 8, 9, 6, 10, 0]]'",333,0.05380597499970463
10,8,"[[0, 0, 5, 19, 17, 16], [0, 0, 11, 10, 5, 8], [5, 11, 0, 6, 1, 4], [19, 10, 6, 0, 14, 5], [17, 5, 1, 14, 0, 9], [16, 8, 4, 5, 9, 0]]'","[[0, 8, 4, 5, 2, 10], [7, 0, 2, 9, 10, 3], [1, 6, 0, 10, 9, 5], [3, 4, 7, 0, 8, 2], [6, 5, 3, 1, 0, 7], [9, 1, 8, 6, 4, 0]]'",356,0.05640155400033109
10,9,"[[0, 0, 5, 19, 17, 16], [0, 0, 11, 10, 5, 8], [5, 11, 0, 6, 1, 4], [19, 10, 6, 0, 14, 5], [17, 5, 1, 14, 0, 9], [16, 8, 4, 5, 9, 0]]'","[[0, 6, 10, 8, 9, 7], [3, 0, 9, 4, 10, 1], [2, 8, 0, 3, 4, 6], [1, 5, 7, 0, 6, 10], [5, 7, 1, 2, 0, 3], [4, 2, 5, 9, 8, 0]]'",353,0.06080150399975537
